Unnamed: 0,Periods,AC,Dish washer,Washing Machine,Dryer,Water heater,TV,Microwave,Kettle,Lighting,Refrigerator
322,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
324,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
327,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
328,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,42,0,1.40230625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,43,0,0.72044375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,44,0,0.92653125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
332,45,0,0.349375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,46,0,0.06589375,0.0,0.0,0.658,0.0,0.0,0.0,0.0,0.0
334,47,0,0.06323125,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.14
335,48,0,0.0,0.0,0.0,0.557,0.0,0.0,0.0,0.0,0.0
336,49,0,0.0,0.0,0.0,0.101,0.0,1.246,0.0,0.0,0.0
337,50,0,0.0,0.0,0.0,1.016,0.0,0.0,0.0,0.0,0.14
338,51,0,0.0,0.0,0.0,0.793,0.06278,0.0,0.0,0.0,0.14
339,52,0,0.0,0.0,0.0,0.103,0.1082,0.0,0.0,0.0,0.0
340,53,0,0.0,0.0,0.0,0.418,0.107986666666666,0.0,0.0,0.0,0.0
341,54,0,0.0,0.0,0.0,0.397,0.1076,0.0,0.0,0.0,0.0
342,55,0,0.0,0.647984,0.0,0.118,0.0849866666666666,0.0,0.0,0.0,0.14
343,56,0,0.0,1.963672,0.0,0.469,0.0,0.0,0.0,0.0,0.0
344,57,0,0.0,0.539576,0.592643749999999,0.0,0.0,0.0,0.0,0.0,0.0
345,58,0,0.0,0.054584,1.2174375,0.0,0.0,0.0,0.0,0.0,0.0
346,59,0,0.0,0.055768,1.15278125,0.0,0.0,0.0,0.0,0.0,0.0
347,60,0,0.0,0.198527999999999,1.09551874999999,0.0,0.0,0.0,0.0,0.0,0.0
348,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,66,0,1.40230625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,67,0,0.72044375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,68,0,0.92653125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
356,69,0,0.349375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,70,0,0.06589375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,71,0,0.06323125,0.0,0.0,0.0,0.144373333333333,0.0,0.0,0.0,0.14
359,72,0,0.0,0.0,0.0,0.0,0.144493333333333,0.0,1.87220879120879,0.0,0.14
360,73,0,0.0,0.0,0.0,0.0,0.144493333333333,0.0,0.0,0.0,0.0
361,74,0,0.0,0.647984,0.0,0.0,0.144686666666666,1.246,0.0,0.0,0.0
362,75,0,0.0,1.963672,0.0,0.0,0.14474,0.0,0.0,0.0,0.0
363,76,0,0.0,0.539576,0.0,0.0,0.14252,0.0,0.0,0.0,0.14
364,77,0,0.0,0.054584,0.0,0.0,0.14298,0.0,0.0,0.0,0.0
365,78,0,0.0,0.055768,0.0,0.0,0.142766666666666,0.0,0.0,0.0,0.0
366,79,0,0.0,0.198527999999999,0.0,0.0,0.1433,0.0,0.0,0.0,0.14
367,80,0,0.0,0.0,0.0,0.0,0.144286666666666,0.0,0.0,0.0,0.0
368,81,0,0.0,0.0,0.0,0.0,0.144571428571428,0.0,0.0,0.0,0.0
369,82,0,0.0,0.0,0.0,0.346,0.0,0.0,0.0,0.0,0.14
370,83,0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.14
371,84,0,0.0,0.0,0.0,0.373,0.0,0.0,0.0,0.0,0.0
372,85,0,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.0
373,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
375,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
393,10,0,0.0,0.0,0.0,0.658,0.0,0.0,0.0,0.0,0.0
394,11,0,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0
395,12,0,0.0,0.0,0.0,0.557,0.0,0.0,0.0,0.0,0.14
396,13,0,0.0,0.0,0.0,0.101,0.0,0.0,0.0,0.0,0.14
397,14,0,0.0,0.0,0.0,1.016,0.0,0.0,0.0,0.0,0.0
398,15,0,0.0,0.0,0.0,0.793,0.0,0.0,0.0,0.0,0.0
399,16,0,0.0,0.0,0.0,0.103,0.0,0.0,0.0,0.0,0.0
400,17,0,0.0,0.0,0.0,0.418,0.0,0.0,0.0,0.0,0.14
401,18,0,0.0,0.0,0.0,0.397,0.0,0.0,0.0,0.0,0.0
402,19,0,0.0,0.0,0.0,0.118,0.0,0.0,0.0,0.0,0.0
403,20,0,0.0,0.0,0.0,0.469,0.0,0.0,0.0,0.0,0.14
404,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
407,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
408,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
412,29,0,0.0,0.0,0.0,0.0,0.0,1.703,0.0,0.0,0.0
413,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,32,0,0.0,0.0,0.0,0.0,0.0,0.0,1.921,0.0,0.0
416,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,34,0,0.0,0.0,1.2201125,0.0,0.0,0.0,0.0,0.0,0.0
418,35,0,0.0,0.0,1.0282625,0.452,0.0,0.0,0.0,0.0,0.0
419,36,0,1.07638124999999,0.0,0.563725,0.128,0.0,0.0,0.0,0.0,0.0
420,37,0,0.0329,0.0,0.02111875,0.598,0.0,0.0,0.0,0.0,0.0
421,38,0,0.0327125,1.15206875,0.0,0.23,0.0,0.0,0.0,0.0,0.14
422,39,0,0.03375625,0.072,0.0,0.435,0.0,0.0,0.0,0.0,0.0
423,40,0,0.143324999999999,0.0984874999999999,0.0,0.626,0.0,0.0,0.0,0.0,0.0
424,41,0,1.7702,0.10208125,0.0,0.497,0.0,0.0,0.0,0.0,0.14
425,42,0,0.0,0.11330625,0.0,0.291,0.0,0.0,0.0,0.0,0.14
426,43,0,0.0,0.178349999999999,0.0,0.335,0.0,0.0,0.0,0.0,0.0
427,44,0,0.0,0.0,0.0,0.234,0.0,0.0,0.0,0.0,0.0
428,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
430,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,49,0,0.0,0.0,0.0,0.0,0.012975,0.0,0.0,0.0,0.14
433,50,0,0.0,0.0,0.0,0.0,0.0717166666666666,0.0,0.0,0.0,0.0
434,51,0,0.0,0.0,0.0,0.0,0.071275,0.0,0.0,0.0,0.0
435,52,0,0.0,0.0,0.0,0.0,0.0710666666666666,0.0,0.0,0.0,0.14
436,53,0,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.0,0.14
437,54,0,0.0,0.0,0.0,0.0,0.0709083333333333,0.0,0.0,0.0,0.0
438,55,0,0.0,0.0,0.0,0.0,0.04505,0.0,0.0,0.0,0.0
439,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
441,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,66,0,0.0,0.0,0.0,0.0,0.0295257142857142,0.0,0.0,0.0,0.0
450,67,0,0.0,0.0,0.0,0.0,0.0604857142857142,0.0,0.0,0.0,0.0
451,68,0,0.0,0.0,0.0,0.658,0.05892,0.0,0.0,0.0,0.0
452,69,0,0.0,0.0,0.0,0.068,0.0574971428571428,0.0,0.0,0.0,0.0
453,70,0,0.0,0.0,0.0,0.557,0.0593771428571428,0.0,0.0,0.0,0.0
454,71,0,0.0,0.0,0.0,0.101,0.0435314285714285,0.0,0.0,0.0,0.0
455,72,0,0.0,0.0,0.0,1.016,0.0203542857142857,0.0,0.0,0.0,0.0
456,73,0,0.0,0.0,0.0,0.793,0.0204457142857142,0.0,0.0,0.0,0.0
457,74,0,0.0,0.0,0.0,0.103,0.0204971428571428,0.0,0.0,0.0,0.14
458,75,0,0.0,0.0,0.0,0.418,0.02068,0.0,0.0,0.0,0.0
459,76,0,0.0,0.0,0.0,0.397,0.0205714285714285,0.0,0.0,0.0,0.0
460,77,0,0.0,0.0,0.0,0.118,0.0206742857142857,0.0,2.10828571428571,0.0,0.14
461,78,0,0.0,0.0,0.0,0.469,0.0206457142857142,0.0,0.0,0.0,0.14
462,79,0,1.07638124999999,0.0,0.0,0.0,0.0192342857142857,0.0,0.0,0.0,0.0
463,80,0,0.0329,0.0,0.0,0.0,0.0161314285714285,0.0,0.0,0.0503333333333333,0.0
464,81,0,0.0327125,0.0,0.0,0.0,0.0161828571428571,0.0,0.0,0.0686666666666666,0.0
465,82,0,0.03375625,0.0,0.0,0.0,0.0161885714285714,0.0,0.0,0.0686666666666666,0.14
466,83,0,0.143324999999999,0.0,0.0,0.0,0.0,1.703,0.0,0.069,0.0
467,84,0,1.7702,0.0,0.0,0.0,0.0,0.0,0.0,0.0676666666666666,0.0
468,85,0,0.0,1.15206875,0.0,0.0,0.0,0.0,0.0,0.069,0.14
469,86,0,0.0,0.072,0.0,0.0,0.0,0.0,0.0,0.0686666666666666,0.0
470,87,0,0.0,0.0984874999999999,0.0,0.0,0.0,0.0,0.0,0.0683333333333333,0.0
471,88,0,0.0,0.10208125,0.0,0.0,0.0,0.0,0.0,0.107,0.14
472,89,0,0.0,0.11330625,0.0,0.0,0.0,0.0,0.0,0.121333333333333,0.14
473,90,0,0.0,0.178349999999999,0.0,0.0,0.0,0.0,0.0,0.121666666666666,0.0
474,91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136333333333333,0.0
475,92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.342,0.0
476,93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.342666666666666,0.14
477,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.342,0.0
478,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,3,0,0.0,0.0,0.0,0.346,0.0,0.0,0.0,0.0,0.0
483,4,0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.0
484,5,0,0.0,0.0,0.0,0.373,0.0,0.0,0.0,0.0,0.0
485,6,0,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.0
486,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
489,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
492,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
493,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
497,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
500,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
503,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
504,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
508,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
514,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
517,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
518,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,41,0,0.0,0.0,0.0,0.609,0.0,0.0,0.0,0.0,0.0
521,42,0,0.0,0.0,0.0,0.467,0.0,0.0,0.0,0.0,0.14
522,43,0,0.0,0.0,0.0,0.355,0.0,0.0,0.0,0.0,0.0
523,44,0,0.0,0.0,0.0,0.951,0.0,0.0,0.0,0.0,0.0
524,45,0,0.0,0.0,0.0,0.964,0.0,0.0,0.0,0.0,0.14
525,46,0,0.0,0.0,0.0,0.639,0.0,0.0,0.0,0.0,0.0
526,47,0,0.0,0.0,0.0,0.351,0.0,0.0,0.0,0.0,0.0
527,48,0,0.0,0.0,0.0,0.153,0.0,0.0,0.0,0.0,0.14
528,49,0,2.25858571428571,0.0,0.0,0.159,0.0308538461538461,0.0,0.0,0.0,0.14
529,50,0,2.22458241758241,0.12403,0.0,0.417,0.0305172413793103,0.0,0.0,0.0,0.0
530,51,0,0.0,1.87124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,52,0,0.0,0.415029999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,53,0,0.0,0.40568,0.0,0.0,0.0,0.0,0.0,0.0,0.14
533,54,0,0.0,0.05937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,55,0,0.0,0.07972,0.0,0.0,0.0,1.251,0.0,0.0,0.0
535,56,0,0.0,0.0,1.2201125,0.0,0.0,0.0,0.0,0.0,0.0
536,57,0,0.0,0.0,1.0282625,0.0,0.0,0.0,0.0,0.0,0.0
537,58,0,0.0,0.0,0.563725,0.0,0.0,0.0,0.0,0.0,0.0
538,59,0,0.0,0.0,0.02111875,0.0,0.0,0.0,0.0,0.0,0.0
539,60,0,0.0,0.0,0.0,0.0,0.0,1.251,0.0,0.0,0.0
540,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0
541,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289666666666666,0.0
542,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289666666666666,0.0
543,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0
544,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288666666666666,0.0
545,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289666666666666,0.0
546,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289,0.14
547,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0
548,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0
549,70,0,0.0,0.0,0.0,0.0,0.02625625,0.0,0.0,0.29,0.14
550,71,0,0.0,0.0,0.0,0.0,0.042775,0.0,0.0,0.29,0.14
551,72,0,0.0,0.0,0.0,0.0,0.0427,0.0,0.0,0.29,0.0
552,73,0,0.0,0.0,0.0,0.0,0.0428312499999999,0.0,0.0,0.289333333333333,0.0
553,74,0,0.0,0.0,0.0,0.0,0.042075,0.0,0.0,0.289,0.0
554,75,0,0.0,0.0,0.0,0.0,0.04154375,0.0,0.0,0.288666666666666,0.14
555,76,0,0.0,0.0,0.0,0.0,0.0423875,0.0,0.0,0.288666666666666,0.0
556,77,0,0.0,0.0,0.0,0.273,0.04146875,0.0,0.0,0.289666666666666,0.0
557,78,0,0.0,0.12403,0.0,0.194,0.019825,0.0,0.0,0.289,0.14
558,79,0,0.0,1.87124,0.0,0.016,0.0058125,0.0,0.0,0.289666666666666,0.0
559,80,0,0.0,0.415029999999999,0.0,0.517,0.01143125,0.0,0.0,0.194,0.0
560,81,0,0.0,0.40568,0.0,0.432,0.0,0.0,0.0,0.0,0.14
561,82,0,0.0,0.05937,0.0,0.399,0.0,0.0,0.0,0.0,0.14
562,83,0,0.0,0.07972,0.0,0.48,0.0,0.0,0.0,0.0,0.0
563,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
566,87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,1,0,0.0,0.0,0.0,0.377,0.0,0.0,0.0,0.0,0.0
577,2,0,0.0,0.0,0.0,0.387,0.0,0.0,0.0,0.0,0.0
578,3,0,0.0,0.0,0.0,0.456,0.0,0.0,0.0,0.0,0.0
579,4,0,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0
580,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
584,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
587,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
588,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
592,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
595,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
598,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
599,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
603,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
610,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
613,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
614,39,0,0.0,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.0
615,40,0,0.0,0.0,0.0,0.194,0.0,0.0,0.0,0.0,0.0
616,41,0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0
617,42,0,0.0,0.0,0.0,0.517,0.0,0.0,0.0,0.0,0.14
618,43,0,0.0,0.0,0.0,0.432,0.0,0.0,0.0,0.0,0.0
619,44,0,0.0,0.0,0.0,0.399,0.0,0.0,0.0,0.0,0.0
620,45,0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.14
621,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
624,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
625,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,52,0,0.0,0.0,0.0,0.0,0.0308538461538461,0.0,0.0,0.0,0.0
628,53,0,0.0,0.0,0.0,0.0,0.0305172413793103,0.0,0.0,0.0,0.14
629,54,0,0.0,1.71283333333333,0.0,0.0,0.0,1.149,0.0,0.0,0.0
630,55,0,0.0,2.11458333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,56,0,0.0,0.835866666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,57,0,1.36466,0.131983333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,58,0,0.448853333333333,0.116891666666666,0.0,0.0,0.0,1.149,0.0,0.0,0.0
634,59,0,0.11864,0.077925,0.0,0.0,0.0,0.0,0.0,0.219666666666666,0.0
635,60,0,0.109473333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
636,61,0,0.678433333333333,0.0,0.38175,0.0,0.0,0.0,2.34,0.218333333333333,0.0
637,62,0,1.19890666666666,0.0,1.62219374999999,0.0,0.0,0.0,0.0,0.217666666666666,0.0
638,63,0,0.0,0.0,1.40409375,0.0,0.0,0.0,0.0,0.219333333333333,0.0
639,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219666666666666,0.0
640,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218333333333333,0.0
641,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218333333333333,0.0
